normal_x,normal_y,normal_z
0.527313,-0.840729,0.100494

x,y,z
-0.467590,-1.101776,-0.519043
0.297729,-0.368866,-0.671967
-0.203033,-1.259613,-0.592987
0.641113,0.429230,0.817963
0.360596,0.110657,-0.677612
-0.247162,-1.024261,-0.600067
0.150513,-0.942657,0.926575
0.322906,-0.866882,-0.741455
0.206024,-1.026062,0.231506
0.804352,-0.121063,-0.455048
0.943420,-0.444641,1.051697
-0.121979,-0.882263,-0.896210
0.503082,0.195557,-0.969238
-0.437286,-0.714630,0.949799
0.639435,0.211456,0.284332
0.713440,0.183990,0.864014
-0.515259,-0.612274,0.952087
-0.314178,-1.118225,-0.644928
0.860138,0.168030,0.965790
-0.581573,-0.451050,-0.233978
0.903900,-0.373779,0.459534
-0.388458,-0.445801,0.968353
-0.226990,-1.350433,-0.352997
0.212738,-0.540222,0.795349
-0.737762,-0.662201,0.085358
1.025055,0.173309,0.631622
0.042908,-0.058746,0.772400
0.407349,-0.228760,0.049652
-0.511688,-0.945038,0.418793
0.141357,-1.077118,-0.881897
-0.569550,-0.452881,0.501648
-0.051666,-1.179230,-0.518036
-0.785767,-0.581451,0.975067
-0.426270,-0.992859,0.871582
-0.249329,-1.166809,-0.046021
0.455048,-0.057739,-0.203461
0.247467,-0.121521,-0.845947
0.863281,-0.613647,-0.274475
0.994049,-0.576477,-0.177551
0.841797,-0.659912,-0.875305
-0.443085,-0.260345,0.549286
0.294342,0.098816,0.831818
-0.234039,-1.327850,0.019806
-0.319000,-0.923096,0.996521
0.913696,-0.181366,-0.746185
0.343811,0.038239,-0.272797
-0.706329,-0.733459,-0.222076
-0.450226,-1.068420,-0.168823
-0.364685,-0.810913,-0.879272
1.097198,-0.307281,-0.054535
-0.112579,-1.234100,-0.139038
0.986572,-0.198608,-0.054718
-0.611725,-0.619843,0.959320
0.757568,0.282867,-0.940033
0.379822,-0.672058,-0.133270
-0.453979,-0.417297,-0.751923
-0.457367,-0.419678,0.920715
0.070190,-0.267548,-0.442505
0.940186,-0.007355,-0.124146
0.381653,-0.024231,-0.007416
0.241821,-0.751282,-0.831268
-0.251678,-0.605865,0.226624
0.239136,-0.914490,-0.000549
0.083649,-0.999084,0.751221
0.014771,-0.629578,-0.294342
0.873901,0.231293,-0.427490
0.629425,-0.115814,0.385437
-0.345581,-0.938934,0.199768
0.919525,-0.087616,0.013397
0.648468,-0.757355,-0.139343
0.612701,-0.446228,-0.293457
0.953308,0.183197,0.467712
0.589996,-0.571899,0.341644
0.300140,-0.567474,0.644531
-0.238403,-0.437927,-0.864227
1.071991,-0.410553,-0.031525
-0.153595,-0.684814,-0.203125
1.071106,-0.333160,0.911316
0.174194,-0.285217,1.016418
0.817841,0.265381,-0.202606
0.308441,-0.766754,-0.292053
0.447510,0.236053,0.398895
0.822021,-0.150879,0.358643
0.815826,0.004944,-0.205719
-0.195404,-1.101837,0.220642
0.274872,-0.171417,-0.483917
0.585480,-0.610352,-0.775360
0.275543,-0.437012,-0.717957
0.274963,-0.288574,0.946381
0.803009,-0.078766,1.007263
0.367462,0.268738,0.955505
0.046692,-0.632507,0.310669
-0.237732,-1.250580,0.289703
-0.121063,-0.767761,0.355347
0.727142,-0.503082,0.439087
-0.602844,-0.715240,-0.643677
0.277008,-0.731415,-0.598175
-0.242126,-0.905151,-0.301178
0.313141,-0.856171,0.832123
1.074127,-0.092377,0.569427
1.064575,-0.410431,-0.789856
-0.166412,-0.984131,-0.388275
-0.101135,-0.869537,-0.738007
-0.159424,-1.083954,0.864563
-0.161163,-1.336792,-0.885864
0.682220,-0.637665,0.106934
1.136047,-0.172302,0.329926
-0.032867,-0.205109,0.128387
-0.305328,-1.123718,-0.457520
1.010986,-0.207092,-0.069489
-0.107544,-0.828461,0.295746
0.334900,-0.674744,0.772949
-0.741730,-0.457245,0.438538
-0.307312,-1.368530,-0.516083
0.499969,-0.015656,0.124115
0.348083,-0.833710,-0.061890
0.982269,-0.027496,-0.755981
0.703125,-0.152740,0.616638
0.099213,-0.122345,0.124359
0.478668,-0.652130,-0.196472
-0.254639,-1.011719,-0.806061
0.103577,-0.346375,0.992737
-0.153564,-0.552704,-0.674316
-0.173218,-0.837952,0.040436
0.515045,-0.686310,-0.066498
0.735901,-0.031128,-0.536224
0.179626,-0.784149,-0.906921
0.136688,-0.562988,-0.434082
-0.308594,-0.758057,-0.707397
0.339874,0.300049,0.830536
-0.682037,-0.761780,-0.636993
-0.663544,-0.591431,0.776215
0.597198,-0.540436,-0.800629
0.870056,-0.448639,-0.414337
1.085052,-0.050812,0.261475
0.552673,-0.088989,-0.286957
0.556244,-0.043427,0.859711
-0.367889,-0.743744,0.896484
0.353516,-0.136108,-0.857788
-0.468140,-0.569092,-0.824707
0.455109,-0.277100,0.917603
0.489136,-0.197937,0.790222
-0.093384,0.010132,0.770020
-0.178986,-0.857025,-0.436401
1.177460,-0.421936,0.140503
-0.174103,-1.188995,-0.190491
-0.183685,-0.109161,0.871399
1.065125,-0.214203,0.522766
0.712189,0.276459,0.872467
0.586090,0.272400,0.140808
0.344635,-0.229828,-0.568665
0.182129,-0.999847,0.455597
0.771667,0.292694,-0.463684
-0.544067,-0.858704,0.508728
-0.510040,-0.717621,-0.086517
-0.346619,-0.272491,-0.347565
-0.351746,-0.533844,-0.831970
0.143860,-0.038330,0.539001
0.360718,-0.134460,0.707855
-0.276764,-1.100281,0.422211
0.999359,-0.361481,0.210083
-0.666107,-0.553772,-0.938599
0.633179,0.426880,0.252228
0.787079,0.448822,0.361145
0.434814,-0.936096,-0.691772
0.996918,0.182434,0.267853
-0.155945,-0.391357,0.285339
0.178406,0.212311,0.946808
0.262970,-0.152283,0.378296
-0.011017,-0.295013,0.619995
-0.491638,-0.993805,0.734711
0.677399,-0.133057,-0.938812
1.307892,-0.274963,-0.685364
0.761597,-0.314972,0.342499
-0.160431,-0.956665,0.727661
0.245178,-0.306244,-0.767517
0.450928,-0.356659,-0.530121
-0.300232,-0.632965,-0.125732
1.080078,0.115540,-0.933746
-0.136139,-1.228912,0.182434
0.229889,0.220581,0.838837
-0.425446,-0.430481,0.895752
0.086243,-0.528748,-0.439667
-0.321106,-0.842773,0.584167
-0.170685,-0.491425,-0.293793
-0.482788,-1.089966,0.769867
-0.117126,-0.431854,0.806427
0.836578,-0.493011,0.236023
1.086945,-0.153809,0.952789
1.004517,-0.443176,0.239502
-0.191193,-1.024445,0.259583
0.444000,-0.155396,-0.747864
0.028931,-1.253937,-0.769745
0.537964,-0.905457,-0.869751
0.092651,-0.590149,1.048798
0.021027,-0.280609,-0.091980
-0.602081,-0.527802,0.161194
0.151581,-0.442780,-0.552307
0.295135,-0.942902,0.354034
0.438507,0.163025,0.689667
0.540649,0.290863,0.886139
-0.177307,-0.610413,0.504242
0.212555,-0.285919,0.799683
0.137512,-0.211548,-0.412262
-0.425049,-0.640442,0.817047
0.220703,-0.940033,0.642731
-0.346649,-0.839478,0.063599
0.936920,0.208252,0.051117
0.900818,0.030640,-0.728973
-0.248596,-0.952545,0.614319
0.286652,-0.680603,0.531067
1.292480,-0.304993,0.076782
0.575409,-0.728973,-0.588409
0.787231,-0.597046,-0.068481
-0.115936,-0.465118,-0.629425
0.064178,-0.142883,0.072571
-0.146393,-0.811859,-0.456665
-0.152405,-0.358704,0.155670
-0.372650,-0.552673,-0.484467
-0.616638,-0.533234,0.135101
0.089233,-0.000244,0.643219
-0.151337,-0.727753,0.805176
1.238770,-0.312866,-0.888428
0.524048,-0.053680,0.427032
-0.183533,-1.240051,-0.205597
0.151794,-0.001282,-0.510986
0.722198,-0.042175,-0.558624
0.575287,-0.595581,0.225067
0.654572,0.072906,0.618744
0.995514,-0.127106,-0.683319
-0.353973,-0.361206,0.256805
-0.004639,-1.097321,0.438812
0.022400,-1.020721,-0.085663
0.675049,-0.590240,-0.635193
0.950714,0.119263,-0.761780
0.308075,-0.523499,0.839325
-0.033722,-0.918640,0.133148
0.919983,-0.584320,-0.319519
0.099701,-0.624023,0.539581
0.980530,0.232544,0.814545
0.846710,0.053680,0.258728
0.445068,0.040314,0.198425
-0.078552,-0.427063,0.486511
0.750763,-0.372955,0.286682
-0.223480,-0.722473,0.646118
-0.553986,-0.508728,0.308563
-0.564331,-0.366394,0.839569
0.871094,-0.325226,-0.272919
0.105499,-0.656158,-0.022888
0.380035,-0.800415,1.006866
0.833313,0.440063,0.637665
-0.724030,-0.462128,0.765930
0.396057,-0.859283,0.033325
-0.532837,-0.902863,0.446533
0.052612,-0.358887,0.717987
0.476013,-0.570709,-0.182495
-0.142731,-0.995514,0.673096
0.644318,-0.538910,0.960876
-0.619690,-0.462952,0.746124
-0.544861,-0.453522,0.734558
-0.371521,-1.042206,0.378510
0.972229,-0.072510,-0.046570
0.117493,-0.550873,-0.923309
-0.005432,-1.017029,-0.352417
0.216888,-0.893799,-0.417908
0.505585,-0.411591,1.047119
0.721100,0.511047,0.498505
0.945099,0.154388,0.456696
0.659302,-0.557220,1.025848
-0.213684,-1.218353,-0.283661
0.179199,-0.111145,-0.164490
0.044830,-0.601074,0.308258
-0.268250,-0.838867,-0.812378
0.594116,-0.405457,-0.618591
1.038849,-0.410278,-0.682953
1.263763,-0.334076,-0.486664
0.746277,0.265259,0.925140
-0.519196,-0.863678,-0.163788
0.061035,-0.055206,-0.685394
-0.154114,-0.483093,-0.139099
0.274353,-1.016968,-0.836182
-0.338745,-1.255890,0.940765
-0.125488,-0.381226,0.427795
-0.614014,-0.751801,0.013428
-0.419037,-1.090881,-0.826813
0.236359,-0.171844,-0.557434
0.654510,-0.047852,-0.574646
0.732880,-0.614685,0.551727
0.398682,-0.308563,-0.583252
0.185547,-0.512146,0.750427
0.626831,-0.787384,-0.566437
-0.577667,-0.734192,-0.878204
0.808380,0.353302,0.634857
0.935028,-0.438385,0.242493
0.505341,-0.727783,0.415283
-0.007019,-1.228607,-0.865997
0.244385,-0.108459,0.681000
1.090302,-0.120819,-0.302521
0.996582,-0.259888,0.165741
0.987122,-0.100006,-0.048645
0.864777,-0.560394,-0.831116
0.855072,0.179016,0.335236
1.290710,-0.247162,0.597198
0.134857,-0.314270,-0.600220
0.139252,-0.080444,-0.243286
0.026794,-0.183472,-0.205231
0.803162,-0.335419,0.956604
0.690491,-0.503540,-0.252258
0.451263,-0.864166,-0.217255
-0.720551,-0.660370,0.395966
0.307343,0.069092,0.753784
0.949677,0.080444,0.359558
1.120331,-0.249542,0.198730
0.743958,0.225677,0.710297
-0.543854,-0.489868,-0.508179
-0.786530,-0.510315,0.164642
-0.492615,-1.004974,0.697784
0.840363,0.265961,0.956970
-0.763245,-0.649841,0.279236
0.094055,-0.418427,-0.454712
1.014557,-0.394470,1.075073
0.232635,-0.294647,-0.438019
-0.471771,-0.932800,0.811615
-0.473541,-0.871246,0.400726
-0.467346,-0.603638,0.722473
0.665375,0.253204,1.004456
0.904999,-0.126770,-0.520569
-0.487579,-0.301025,0.828888
-0.245819,-0.479248,-0.477600
-0.270782,-0.260468,0.097748
0.676819,-0.272949,-0.447388
-0.061737,-0.792145,0.844330
0.261078,0.011261,0.038788
0.825287,0.491760,0.277161
-0.263000,-0.330475,0.655640
-0.314636,-1.273438,-0.397430
0.494812,0.011963,-0.948090
0.366882,-0.186707,-0.691986
0.223999,-0.971741,0.049194
0.051727,-0.298706,-0.580292
0.038696,-0.332977,-0.609863
0.500671,-0.413239,-0.854645
0.168243,-0.806274,-0.366974
-0.157806,-0.900238,-0.382416
-0.297058,-0.299774,0.872375
-0.052521,-0.651947,-0.069183
0.072571,-0.634521,0.802460
-0.245483,-0.476013,0.159546
0.766113,0.031738,0.729797
-0.415100,-0.755798,0.784454
-0.029114,-1.079620,-0.222473
-0.337799,-0.993591,-0.277557
1.094208,-0.301697,-0.720673
0.202606,0.148895,0.416595
0.472626,-0.474152,0.143951
0.226624,-0.300964,0.711670
0.467377,-0.005035,-0.271820
0.578339,0.255737,0.347809
0.541199,0.335419,0.204865
-0.567535,-0.894501,0.234406
0.569336,-0.073761,-0.368256
0.208405,-0.698486,-0.292572
0.735168,0.220032,-0.719208
-0.229553,-0.252472,0.848907
0.622498,0.212036,0.119843
-0.307861,-0.477295,0.067230
-0.830231,-0.514862,0.523651
-0.129181,-0.191101,-0.346527
0.672394,-0.357147,-0.791809
1.062134,-0.237885,-0.511627
0.476166,-0.259552,0.770447
-0.406067,-0.338440,-0.092224
0.002502,-0.829681,-0.211853
0.351715,0.103577,-0.438446
1.136902,-0.277161,-0.560364
0.061005,-0.575195,0.511108
0.317444,-0.775909,-0.582367
-0.176422,-1.101501,0.799713
-0.283081,-0.130157,0.840515
-0.540222,-0.723480,-0.491333
-0.599945,-0.564331,-0.939819
0.330811,-0.049866,0.649872
0.653259,0.171509,0.196289
-0.021545,-0.772705,-0.862244
0.806274,0.290161,-0.813232
1.043854,-0.518005,0.020416
-0.009033,-0.428986,0.846497
-0.339905,-0.481415,-0.523071
0.813538,-0.069214,0.030182
0.363220,0.060272,0.634705
-0.207458,-0.603027,0.688660
-0.290161,-1.177948,0.317810
0.846527,0.380066,-0.089569
0.999786,-0.308014,0.842926
-0.405762,-0.352325,0.084839
0.704987,-0.516510,-0.454681
0.711884,0.431030,-0.116760
-0.318329,-1.083252,0.455536
0.172638,-0.543304,0.472656
1.047363,0.065308,0.102875
0.579437,-0.601654,-0.381195
-0.488220,-0.499847,-0.763763
0.852325,-0.288757,-0.868652
0.123627,-0.198914,0.249847
1.106903,-0.239868,0.661224
-0.068024,-0.885956,-0.086823
-0.328522,-0.559235,0.976898
0.619476,-0.522217,-0.334778
0.945831,0.280884,-0.615540
0.136414,-0.014709,0.449677
0.116791,-0.174896,-0.204285
-0.200226,-0.672974,-0.646912
0.673187,-0.098572,0.279388
-0.218536,-1.084229,0.787994
0.709625,-0.720886,-0.090057
1.045380,-0.380920,0.358154
0.331787,-0.506256,0.226379
0.711975,0.440521,0.258698
0.111420,-0.081116,-0.495880
0.405457,-0.073029,0.174347
0.204712,-0.575226,-0.383881
0.005981,-0.887268,0.031708
0.382996,-0.974182,-0.811554
0.947235,-0.235931,-0.587616
-0.541809,-0.592865,-0.045380
0.013367,-0.588074,0.183380
0.839111,0.366302,-0.904755
-0.615631,-0.783142,-0.804932
-0.095734,-0.201111,0.917938
0.593140,0.264496,-0.142487
-0.295258,-0.695343,0.803925
0.022156,-0.938965,0.560486
0.403198,-0.881653,-0.026855
0.332397,-0.069092,-0.921387
0.279510,-0.363922,0.377319
-0.396301,-0.706726,-0.539490
-0.077148,-0.228760,0.975098
0.176544,-0.806335,0.666962
0.578064,-0.141937,-0.061707
0.817383,-0.693695,-0.439331
-0.057343,-0.195770,-0.618134
-0.117523,-0.900726,-0.774475
0.526703,-0.695740,-0.265656
0.776428,-0.056427,0.392456
1.177551,-0.272430,0.216583
-0.519379,-0.447510,-0.423737
0.774261,0.380829,-0.681213
-0.613190,-0.534851,-0.230927
0.192047,-0.557220,-0.402374
0.334930,-0.468750,0.251556
0.063904,-0.710754,0.734711
-0.324280,-0.337097,-0.241516
-0.033295,-0.093323,-0.089142
-0.582825,-0.862579,0.931885
0.635651,0.010986,-0.566132
-0.375488,-0.545044,0.143982
0.698456,-0.001465,-0.817383
-0.020325,-0.522247,-0.123627
-0.234070,-1.232330,-0.777649
0.713867,-0.501190,-0.683472
-0.093079,-0.828949,0.077179
-0.460236,-0.813873,0.088593
0.120239,-0.706909,-0.871948
-0.207214,-0.807159,-0.133575
0.387024,-0.873749,0.144043
-0.028625,-1.170197,-0.483826
0.815491,0.360596,-0.514130
0.016388,-0.928345,-0.444061
-0.243317,-0.833832,0.913452
1.275574,-0.336914,-0.692963
1.053894,-0.064453,0.700867
0.362823,-0.311218,0.510162
-0.014465,-0.877228,0.223114
-0.359680,-1.227142,-0.524628
0.548431,0.288818,-0.445953
0.570953,-0.231628,-0.251648
0.071075,-0.818420,0.994873
0.136383,-0.162506,0.798615
1.050293,-0.349548,-0.033325
-0.328308,-0.162537,0.492310
0.163544,-0.429596,0.099152
1.050140,-0.214935,0.607910
0.929443,-0.417603,-0.338196
0.442719,0.204620,0.794586
0.464203,-0.866516,-0.360199
0.505615,0.066498,0.347473
0.440918,0.106140,-0.672913
0.085999,-0.541718,0.890167
-0.002838,-0.674316,-0.387085
0.401489,-0.523743,-0.411865
0.408997,0.116302,0.520447
0.248840,-0.174683,0.664215
1.158905,-0.235443,0.064240
0.340240,0.100311,0.989624
0.860382,-0.140320,0.756226
0.823334,-0.650238,-0.456696
-0.143677,-0.326233,0.512665
-0.167114,-0.279480,0.949524
-0.160126,-0.605377,0.100006
-0.431122,-0.979370,0.762268
-0.132172,-0.244232,-0.051147
0.147949,-0.920410,-0.211273
-0.205292,-1.370117,-0.884125
0.158173,-0.520660,-0.774292
0.858795,-0.383850,1.004547
0.703705,-0.408905,0.149109
0.926056,0.054108,0.922028
0.074738,-0.055634,-0.471863
-0.230194,-1.094116,0.694672
-0.387329,-1.086823,-0.336304
-0.180267,-0.624634,-0.538177
1.090210,-0.246613,0.713318
0.439484,-0.058868,-0.468414
0.115021,-0.683044,0.625916
0.967926,-0.380646,-0.108734
0.587006,-0.085327,0.483887
-0.344269,-0.329071,0.102966
0.191406,-0.169556,0.670929
-0.316284,-1.327759,0.035095
0.178436,-0.346100,0.887146
1.146484,-0.144958,0.121094
0.034698,-0.480865,0.113342
0.033783,-1.140839,-0.048370
0.123840,-0.340729,-0.791107
0.170837,-0.553223,0.849365
0.153656,-0.839386,-0.640808
-0.437073,-0.480621,-0.586670
0.263947,-0.575317,-0.714447
0.839447,-0.125916,-0.545349
0.500854,-0.418213,0.300873
0.548279,0.362091,0.486053
0.680267,-0.636627,-0.506226
-0.451691,-0.941772,-0.532959
0.157013,-0.271912,-0.179657
-0.352783,-0.962585,0.700165
-0.636292,-0.554230,-0.471771
0.477020,-0.075012,-0.691315
0.320526,-0.380341,0.907776
-0.177887,-0.486420,0.092072
-0.499054,-1.054688,0.160919
-0.535522,-0.832520,0.087097
0.979370,0.255890,-0.337189
0.187866,-0.223907,0.216644
0.417328,-0.293945,-0.568054
0.212738,-0.366364,-0.078003
0.505341,-0.771515,0.748108
0.008148,-0.488708,-0.444153
-0.271088,-1.265808,0.222504
0.751404,0.176056,-0.239960
0.212524,-0.649994,-0.139954
0.725708,-0.380249,0.986542
-0.297058,-0.535706,-0.148315
0.540649,-0.298065,0.784210
-0.036865,-0.991486,-0.346985
0.181030,-0.561462,0.105743
0.023407,-0.477234,0.381592
-0.275665,-1.248749,0.517273
0.503143,-0.725311,0.577393
0.218964,0.117340,0.374847
0.576813,0.057037,-0.797302
-0.638824,-0.505096,-0.414764
0.978943,-0.402832,-0.065216
-0.235535,-1.383301,-0.453003
0.321533,-0.686981,-0.225403
-0.173737,-0.806305,-0.846100
1.028137,-0.467957,0.209839
0.149109,-0.792023,0.379120
1.111084,-0.210388,-0.319458
-0.054810,-0.978729,-0.657532
-0.085449,-0.942657,-0.434967
0.001251,-0.556458,-0.704926
-0.104187,-0.381317,-0.139587
0.189911,-0.687256,-0.121155
-0.116364,-0.549347,0.733459
-0.194122,-0.423401,-0.359650
0.020355,-1.074310,0.670532
0.883118,-0.116180,0.954529
-0.647400,-0.581238,-0.336029
-0.028107,-0.229706,0.934601
0.861328,-0.230286,0.603790
-0.002625,-0.106110,0.329529
-0.016449,-0.709290,0.279907
0.326324,-0.379700,-0.940918
0.146179,-0.314697,0.383759
0.023376,-0.357971,0.901489
0.252472,0.164581,0.980103
-0.769470,-0.567261,-0.455536
-0.208466,-1.275787,-0.148834
-0.493713,-0.973816,-0.913910
-0.136200,-0.891846,0.037384
0.342957,-0.180054,-0.101349
0.121887,-0.071716,-0.924225
0.552460,-0.437988,0.134583
0.896332,0.396790,-0.859985
-0.661560,-0.578705,-0.536407
0.763672,-0.050507,-0.869629
0.786835,0.111725,-0.920593
-0.041351,-0.893219,-0.535126
0.598328,-0.319183,0.837402
0.307098,-0.898651,0.388519
-0.452423,-0.805206,-0.610138
0.357086,-0.429169,0.787140
1.026825,0.126129,0.242767
1.105011,-0.387329,-0.239563
0.482147,-0.504730,0.677704
-0.194000,-0.792267,-0.870148
0.572296,-0.155518,0.637421
-0.411377,-0.477142,0.215485
-0.521454,-0.696228,0.057404
0.840240,-0.288483,-0.077850
0.271698,-0.175507,0.026031
0.560699,-0.351868,-0.213318
1.092285,-0.368561,0.165405
0.741791,-0.256775,-0.743042
0.492798,-0.726929,0.190338
1.167938,-0.236359,0.554382
1.072601,-0.227020,0.242676
-0.016571,-0.852661,-0.483765
0.113220,-0.456268,0.251099
-0.533142,-0.473816,-0.900085
-0.537048,-0.767426,-0.654297
0.804199,-0.509644,-0.817261
0.054413,-1.044647,-0.786163
0.590515,-0.180542,-0.381653
0.033051,-0.474060,0.700958
0.412689,-0.814026,0.364502
0.054871,0.003693,-0.189545
0.580505,0.097504,0.801483
0.668701,0.200745,0.539215
0.211700,-0.330872,-0.499451
0.169006,-0.355225,-0.138214
-0.366882,-0.406067,0.222443
0.398621,-0.009705,0.677643
0.501373,-0.071655,0.738251
0.818512,-0.406067,-0.156250
-0.358246,-0.684296,-0.949524
0.887329,-0.581696,-0.184662
0.790985,-0.528809,0.257660
-0.378540,-0.405426,0.217133
-0.018250,-0.532745,1.003601
0.770416,-0.268768,0.100647
1.160828,-0.254120,-0.430725
0.852966,-0.385681,-0.067078
0.544556,-0.022034,-0.166534
0.310455,0.035278,0.840118
0.874298,0.267700,-0.645477
1.058929,-0.259430,-0.568604
0.149628,-0.470337,-0.261200
1.238129,-0.199615,-0.709900
0.256805,0.131470,0.494720
-0.319672,-1.135956,0.966125
0.822144,-0.642914,-0.597717
-0.322052,-0.396881,0.382446
0.363403,-0.750153,-0.477142
-0.357391,-0.624176,0.510590
0.423004,-0.269196,-0.285980
-0.702393,-0.430176,0.709717
0.670715,-0.751984,-0.325378
0.408264,-0.322571,0.504364
0.928558,-0.057983,0.521912
-0.151215,-0.815918,-0.895905
-0.565094,-0.627319,-0.755890
0.340973,-0.468994,-0.404602
