normal_x,normal_y,normal_z
0.091400,0.043152,0.076294
0.327667,-0.485168,0.381592
0.878296,-0.191925,0.303375
-0.348389,-0.731659,-0.779327
-0.281738,-0.533966,0.479919
-0.064453,-0.644073,0.834320
0.433899,-0.374084,0.384857
0.719360,0.358643,0.196289
-0.352295,-0.471313,-0.400391
0.466766,-0.744293,0.404755
-0.239349,-0.767212,-0.491577
0.646240,-0.689941,-0.042725
0.889618,0.213745,0.979736
0.063019,-1.114532,-0.035889
0.748901,0.331604,0.617310
0.482697,0.015472,0.277130
0.387085,-0.072449,0.084320
0.386688,-0.971161,-0.874817
0.210510,-0.347229,-0.460449
-0.197510,-0.728760,0.686493
0.171417,-0.973480,0.331573
1.216644,-0.197754,-0.385864
-0.333679,-0.778046,-0.058899
0.319183,-0.376617,-0.940399
-0.460144,-0.859589,-0.465790
-0.427490,-0.464722,0.795044
-0.656097,-0.557465,-0.792542
0.679901,0.456390,0.621307
-0.641388,-0.708771,-0.755798
-0.144470,-1.078217,1.046478
0.095184,-0.240692,0.607758
0.697357,0.117950,0.433716
-0.278534,-1.232697,0.840149
0.299866,-0.273010,0.516663
0.564514,0.048950,-0.009644
0.584503,-0.511993,-0.671814
-0.088104,-0.664154,0.930481
0.984833,-0.273254,0.296967
-0.308136,-1.321167,0.112946
0.565857,0.015381,0.237152
0.342377,-0.830139,0.382385
0.255035,-0.743530,-0.778870
0.699280,-0.528839,0.194824
0.666748,0.462830,0.902985
0.168427,0.009552,-0.578156
1.158173,-0.198639,-0.563690
0.105865,-0.813751,0.485016
0.761505,-0.576141,0.980438
1.039032,-0.529022,-0.656555
-0.188293,-0.437836,0.032196
0.662537,0.100098,0.196350
-0.728760,-0.621552,0.485046
-0.053802,-1.073517,-0.073334
-0.230316,-1.025421,0.151917
0.158020,-0.276703,-0.593079
0.835480,-0.335785,-0.167938
0.249023,-0.223938,0.184814
0.930725,-0.582031,-0.799469
0.496857,-0.350006,-0.274750
0.296448,0.016510,0.198944
-0.314423,-1.077362,0.649170
0.604034,0.152435,0.436249
-0.257172,-0.194397,0.579376
-0.149170,-0.828766,-0.139191
1.142181,-0.277313,0.921783
0.262543,-0.810242,0.181122
-0.606293,-0.898773,0.562225
0.016205,-0.710876,1.034912
0.519257,-0.534546,0.104736
0.067871,-0.125702,0.216553
0.628296,-0.013794,0.256042
0.790131,-0.263306,0.376404
0.579376,-0.075775,-0.433167
-0.452881,-0.287567,0.854919
-0.409149,-0.914551,0.969238
-0.612518,-0.510437,-0.498535
-0.156616,-0.614655,-0.014923
-0.206818,-1.241272,0.057556
0.382294,-0.239197,0.078156
0.139038,-0.714478,0.992218
-0.299591,-0.845215,-0.076172
0.793274,0.403259,0.778717
0.835449,0.492981,0.797363
-0.103210,-1.046814,0.997406
-0.554962,-0.482574,-0.629730
0.162506,-0.333710,-0.724762
0.682281,-0.052002,-0.604797
0.262146,0.159821,0.594696
-0.454498,-0.641907,0.755737
0.641144,0.039581,0.999969
-0.395081,-0.888916,0.659485
-0.520660,-0.551361,0.062714
0.487640,-0.916046,-0.737183
0.801880,-0.037323,0.826263
-0.668823,-0.743927,0.995911
0.748169,-0.716553,-0.426331
0.584808,0.258850,-0.239685
0.897461,0.419678,-0.958191
0.698364,0.304443,-0.112701
0.425781,0.040436,-0.440216
0.252228,0.064758,-0.361542
1.198700,-0.103577,0.388550
0.476959,-0.573090,0.003113
0.522095,-0.872375,-0.386078
1.235992,-0.246277,0.216522
0.382690,-0.056671,0.125366
-0.150360,-0.803162,0.062775
-0.103027,-0.329315,-0.031464
0.560638,0.147614,-0.764252
0.341919,-0.109070,-0.873322
0.694366,-0.637726,-0.395111
-0.532349,-0.536194,0.853638
-0.455627,-0.842285,-0.563843
0.483734,0.013000,0.980347
-0.096069,-0.140045,0.672943
-0.383026,-1.110413,-0.016083
0.841553,-0.578064,-0.007904
0.965637,-0.553497,-0.303741
0.396942,-0.591095,-0.498688
0.634979,0.262634,0.262726
0.716553,-0.751556,-0.647003
0.150787,-0.496063,0.666473
0.356354,-0.272430,0.446930
0.132935,-0.152649,0.515228
0.270081,-0.565674,-0.386444
0.504059,-0.529175,-0.751312
-0.191589,-0.852051,-0.040436
-0.085938,-0.453888,-0.751740
0.961823,-0.334015,0.000946
-0.485046,-0.640350,-0.510040
-0.348297,-1.266876,0.754120
0.071960,-0.409363,0.555725
-0.205963,-0.472107,-0.810120
0.083374,-0.613342,-0.882172
-0.587341,-0.560669,-0.740570
0.679199,0.284729,0.405151
0.854462,-0.376190,0.332642
-0.288147,-0.659485,0.156677
-0.672058,-0.452209,0.807709
0.291992,-0.236664,0.039032
-0.454987,-0.816284,-0.063446
-0.173370,-0.375458,0.517456
0.991669,-0.471375,0.190613
-0.173126,-0.480499,0.715118
0.066345,-0.179993,0.775879
-0.226471,-1.097717,0.666687
-0.608276,-0.389771,0.009094
0.165802,-0.767822,-0.638855
0.789551,-0.078247,0.277313
0.165100,-0.871552,0.623840
-0.055878,-0.384949,-0.324036
0.179474,-0.526611,-0.266632
0.480652,-0.574677,0.605682
-0.411499,-0.432465,-0.858887
0.712280,-0.303314,-0.489410
-0.470245,-0.508759,-0.171936
-0.079926,-0.520172,-0.459503
0.458344,-0.516022,0.180145
0.327423,-0.274872,0.002930
1.087952,-0.241272,0.420532
-0.111145,-0.700134,0.594025
0.031494,-0.893188,0.734741
0.212616,-0.835907,0.355438
-0.561218,-0.442749,0.683319
1.114685,0.066559,0.491486
0.255371,-0.630768,-0.025146
-0.224792,-0.455078,-0.024139
-0.438538,-0.939240,-0.858673
0.316833,-0.401825,-0.860809
-0.456696,-0.647308,0.623474
1.078949,-0.355194,-0.145416
0.658569,0.424164,0.725616
0.830536,-0.135590,0.464417
-0.270966,-1.011169,0.990479
1.285889,-0.217438,0.176361
-0.007507,-1.145966,0.072571
0.724762,-0.168945,-0.443512
-0.269623,-1.241791,0.723267
-0.197144,-1.025848,-0.665863
-0.048584,-0.389465,0.582550
-0.169739,-1.127289,0.725952
-0.428925,-1.025055,0.198975
0.230988,-0.575806,-0.055023
0.829468,-0.587921,-0.327850
0.319092,0.028198,-0.685059
0.962219,-0.385132,0.969238
0.711273,-0.278229,0.695892
1.277039,-0.224060,0.688599
0.871124,-0.462158,-0.751648
0.189270,-0.053070,0.623688
-0.164825,-0.522949,-0.215515
-0.575958,-0.701111,0.922119
0.043915,-0.072540,-0.667297
0.785675,-0.542389,0.034149
-0.227234,-0.677521,0.832214
-0.268372,-0.498840,0.238892
-0.091095,-0.658600,-0.193939
0.955170,0.067383,0.842865
0.732849,-0.304626,0.878723
0.340485,-0.181335,0.615845
0.663879,-0.772400,-0.819275
0.781342,-0.145294,-0.136902
0.170380,-0.344299,0.428925
0.734131,0.380585,0.686035
0.633423,-0.238708,0.426788
-0.730682,-0.486938,0.184387
0.782318,0.292358,-0.508698
-0.173126,-0.898346,-0.737549
1.183685,-0.177185,-0.517914
-0.536133,-0.771851,0.508392
0.382690,-0.914154,-0.773254
0.685608,0.004791,-0.546967
-0.227783,-0.442474,0.262390
-0.257019,-1.197754,0.368378
0.123932,-0.527985,0.705841
-0.380035,-0.196411,0.551758
-0.473053,-1.028107,-0.705597
-0.232971,-0.348450,-0.304688
0.412231,-0.078278,0.884888
0.215515,0.048340,-0.377869
0.972626,-0.287720,-0.455566
1.327881,-0.387573,-0.468872
0.661591,0.030731,-0.280182
0.201111,-0.427216,0.503723
0.213898,-0.702972,0.920105
-0.451172,-1.075317,0.554382
0.616058,-0.828796,-0.779114
-0.380920,-0.753540,-0.627045
-0.186340,-0.884613,-0.056213
0.570679,-0.870361,-0.582336
0.212708,-0.488678,-0.258331
-0.174164,-0.769806,-0.434631
1.001770,-0.279572,-0.406769
0.410248,0.154694,-0.821869
0.056396,-0.672089,-0.232727
-0.488831,-0.884888,-0.028839
1.148499,0.019043,-0.461945
-0.164246,-0.411591,-0.627838
1.234558,-0.218811,0.451538
0.763977,-0.279480,0.982819
0.814514,0.284485,0.462128
-0.665222,-0.758942,-0.812378
0.155304,-0.487854,0.367310
0.865936,-0.242126,0.224670
0.922058,-0.280029,-0.380188
0.400085,0.104034,0.918732
0.883972,0.283234,0.688660
1.253937,-0.467529,-0.712280
0.192322,-0.777527,0.615417
0.829834,0.247894,-0.738495
0.239105,-0.782867,-0.274963
-0.148315,-0.557190,-0.583954
0.892731,-0.113983,0.024414
-0.093170,-0.608093,0.217743
-0.121796,-0.781982,0.817139
-0.401215,-0.566406,-0.111816
1.257477,-0.328308,-0.472107
-0.191040,-0.733063,0.145172
1.130890,-0.226288,-0.350433
0.019714,-0.414764,0.028870
-0.072235,-0.365692,-0.814880
-0.595764,-0.690552,-0.791382
0.413025,-0.371735,0.900970
0.191986,-0.748016,0.836914
0.328796,-0.019928,-0.251556
-0.242157,-1.107086,-0.047241
1.207031,-0.317535,0.223846
0.191010,-0.169281,0.776642
0.711090,-0.179047,-0.310638
-0.120728,-0.093231,-0.090729
0.873993,-0.500122,-0.315765
1.150452,-0.163177,0.123047
-0.311646,-0.546051,0.415771
0.719604,-0.203217,0.279114
0.593445,-0.481323,0.643372
0.529327,0.102234,-0.218781
0.741425,-0.411713,-0.439545
0.760895,0.036682,-0.493500
0.302948,-0.868652,-0.796112
0.286652,-0.996674,-0.775208
0.204834,-0.452667,0.819794
-0.546356,-0.905701,0.083405
1.001801,-0.221863,0.577606
0.010376,-0.307159,-0.325287
0.634918,0.182495,-0.125763
0.587189,-0.263153,-0.799500
0.485596,-0.529236,0.022522
0.389557,-0.569214,-0.348907
0.094482,-0.540894,-0.392700
-0.183533,-1.259308,-0.778595
0.803070,-0.311798,0.195770
0.841980,-0.277222,0.739563
1.109039,-0.329681,0.287598
0.213470,-0.684723,0.222809
0.001373,-0.989868,0.603821
0.579163,-0.137360,-0.143280
0.812408,-0.362610,-0.662872
0.866943,0.281433,0.430054
-0.334747,-0.525879,0.603302
0.337372,-0.713043,0.140747
-0.373627,-1.045654,-0.469879
0.860504,-0.273468,0.764557
0.021545,-0.614746,-0.842346
0.665771,-0.371277,0.310699
-0.620331,-0.480988,0.156616
0.482910,-0.457275,0.711639
-0.331421,-0.953369,0.776489
0.668823,-0.448975,0.717438
0.624329,0.321594,0.787567
-0.295441,-0.618469,-0.412109
-0.229156,-0.723175,-0.613220
0.044617,-0.303741,1.005829
0.782410,0.277740,0.030396
0.955688,0.176178,0.687805
0.725067,0.193542,0.826538
0.495026,-0.557831,0.961273
-0.091248,-1.172882,0.250824
0.888336,0.306976,-0.195892
0.265839,-1.028534,-0.802979
1.035065,-0.034882,-0.270935
-0.004425,-0.858398,0.788483
0.952789,-0.682617,-0.869507
0.967834,-0.317352,0.996826
-0.123901,-1.078400,0.231689
0.118195,-0.658539,-0.597137
0.001678,-0.610229,-0.166229
0.958466,0.285461,0.967316
-0.526978,-0.617065,-0.841339
1.084320,0.022186,0.476532
0.460876,-0.150146,-0.528809
0.105347,-0.462067,0.494965
0.342194,-0.147003,-0.868256
-0.505524,-1.021667,0.556488
-0.308014,-0.753662,0.042297
0.829285,-0.173645,0.452515
-0.709869,-0.597168,-0.217621
0.344757,-0.128845,-0.797943
1.019318,-0.093567,-0.770172
-0.343048,-0.810486,0.656372
-0.363159,-0.825684,-0.280487
-0.070129,-0.981171,-0.259644
-0.337952,-1.255280,-0.592194
-0.541382,-0.622467,-0.874695
1.369110,-0.315277,-0.297211
0.713623,-0.338013,-0.180634
0.323059,-0.532684,0.489136
0.981384,0.064484,-0.762756
0.896973,-0.247620,0.321930
0.722321,-0.202301,0.992035
0.075806,-0.689972,-0.239716
0.689331,0.316620,0.426147
-0.263489,-1.075836,0.001801
-0.622131,-0.800842,-0.800659
-0.641296,-0.837952,0.347382
0.362976,-0.873993,-0.277283
-0.183838,-0.320953,0.373840
0.642548,-0.534760,-0.382629
0.389587,-0.506348,0.384949
1.263245,-0.325409,-0.276062
0.681396,0.356659,0.675629
0.321991,0.259613,0.939789
1.013397,0.006470,-0.147156
-0.171173,-0.921539,-0.744385
0.128723,-0.454163,0.746124
-0.457611,-0.734955,0.799561
0.519073,-0.129517,-0.730164
-0.101532,-0.791656,-0.780518
0.910767,-0.339142,0.983063
-0.355896,-0.478424,0.191315
0.602386,-0.007935,-0.290192
-0.480072,-0.837982,-0.807312
0.608673,0.073608,0.084442
0.581207,0.134155,-0.659424
-0.282867,-0.680786,0.656555
0.731567,0.327301,-0.644684
-0.183258,-1.037842,-0.154114
-0.273529,-0.531067,0.900970
0.974365,-0.380188,0.813202
0.160614,-1.006256,0.157196
0.580933,-0.169830,0.193329
0.891449,0.411896,-0.157776
0.824982,-0.644623,0.167847
0.752808,0.418274,0.998535
0.261322,-0.963806,0.325592
1.278107,-0.193298,-0.490051
0.510406,-0.209137,0.943695
1.012512,-0.268066,0.325409
0.074860,-1.075958,-0.060211
-0.388031,-0.609131,-0.797913
0.300385,-0.438385,0.110901
1.270111,-0.378418,-0.193512
0.514069,0.282288,0.817505
0.246552,-0.172638,1.018829
-0.208252,-1.132751,0.409302
0.073517,-0.431549,0.619873
0.087067,-0.116821,0.427673
0.688995,-0.199707,-0.502625
0.814697,0.069794,1.032715
-0.560760,-0.669952,0.251740
0.867554,-0.103485,0.288147
0.422974,-0.053955,-0.566925
-0.217224,-0.675812,0.270386
-0.411774,-0.635498,-0.642822
0.660095,0.034760,0.889160
-0.335938,-0.734406,-0.229034
-0.355164,-0.295563,0.824432
-0.398834,-1.009155,-0.339813
0.946808,-0.020081,-0.154083
0.544525,-0.565521,-0.511993
0.050964,-0.149048,-0.692627
-0.357117,-0.823029,0.954865
-0.090820,-0.768982,-0.725555
1.055573,-0.456512,0.458740
0.022644,-0.256897,-0.764160
-0.487305,-0.352203,0.781921
1.107758,-0.215790,0.113312
0.696228,-0.207550,0.079742
0.588409,-0.114990,-0.903198
0.298126,-0.357727,0.693878
-0.094513,-0.238922,-0.922363
-0.529816,-0.554260,-0.456238
-0.062408,-1.043152,-0.817596
0.978363,-0.080597,0.579315
0.515442,-0.078308,-0.346313
0.651062,-0.673065,0.811432
0.656525,-0.085297,0.305450
0.648376,-0.045837,0.399353
0.919403,-0.350159,-0.511597
-0.265411,-1.177002,-0.438446
0.328156,-0.847351,0.773132
0.580139,-0.442017,0.222809
0.662903,-0.537109,0.734619
-0.133087,-0.532837,0.020752
0.574585,0.289093,0.558868
0.149628,-0.916351,-0.256012
0.832489,0.370972,-0.138214
-0.163330,-0.937531,1.062103
0.585205,-0.446838,0.312256
0.986908,-0.310425,0.494202
1.182312,-0.122589,-0.865112
1.175598,-0.133820,1.054382
0.254272,-0.311554,-0.337982
-0.535675,-0.318512,0.762634
0.319244,-0.030975,-0.383118
-0.047150,-0.881866,-0.883453
-0.642731,-0.562836,0.191895
1.152283,0.021637,0.240845
-0.433533,-0.539764,0.496490
0.799500,0.315979,-0.052673
0.979126,-0.394257,-0.689819
0.155670,-0.300903,-0.239807
0.302124,-0.031158,0.426483
-0.358948,-0.860352,0.614044
-0.660217,-0.515594,0.328552
0.162994,-0.228058,0.154999
0.853729,-0.027100,-0.478851
1.037842,-0.136139,0.081879
-0.359192,-0.404968,0.169586
0.829987,0.176025,0.617828
0.767700,-0.567078,0.636475
0.051178,-0.492889,0.443848
0.265656,-0.532227,-0.923798
0.360992,-0.231049,0.312073
1.015686,-0.533051,-0.045624
-0.182220,-0.973236,-0.658722
0.019745,-0.929871,0.255981
0.664673,-0.582367,0.956573
0.707642,-0.172485,-0.795654
-0.036163,-0.665741,0.681183
0.367920,-0.349426,-0.314758
0.648285,-0.556488,-0.541199
-0.643768,-0.746704,-0.795044
1.217316,-0.236450,-0.803131
1.050720,0.121307,-0.341797
0.514465,0.006531,-0.682220
-0.257690,-0.418396,-0.866577
-0.323822,-1.341034,-0.155884
0.605347,0.236115,-0.118652
0.240173,-0.544312,-0.104675
0.922913,-0.363373,1.035461
0.645020,-0.612579,-0.629608
0.830292,0.021820,-0.596222
0.199799,-0.977142,0.059143
0.109131,-0.085236,-0.725586
-0.367523,-0.593353,-0.727966
0.459717,-0.805389,0.440155
-0.018463,-0.290924,0.462891
-0.242706,-1.157349,-0.648865
-0.055817,-0.376343,-0.873871
1.338989,-0.281311,0.039032
0.073608,-1.086578,-0.804138
-0.330414,-0.355164,-0.086273
-0.383636,-1.039581,0.244019
-0.345703,-0.866547,0.309357
0.887085,0.412262,-0.127899
0.608032,0.016968,0.671417
0.524109,0.307831,0.498505
0.094330,-0.078918,0.127258
0.106903,-0.703186,0.468170
0.074829,-0.998169,0.870056
0.523193,-0.393555,-0.358551
0.498840,-0.575287,0.544983
-0.381805,-0.668945,-0.330963
1.045532,-0.089111,-0.296844
-0.260223,-0.451569,-0.418396
0.870117,0.055145,0.430786
0.608185,-0.823914,-0.458801
0.591217,0.246796,-0.755341
-0.679138,-0.587097,0.715668
-0.593048,-0.308960,0.877777
0.955994,-0.224792,-0.561218
0.306458,0.075714,0.589417
-0.323669,-0.709900,0.421631
0.815460,-0.038422,0.943542
0.702850,-0.078705,-0.551941
0.928711,0.379944,-0.306427
0.065002,-0.859131,0.415070
0.404633,-0.360931,-0.495056
0.711670,-0.398499,-0.767853
0.014282,-0.678589,0.405334
0.189331,0.114655,0.536591
0.048523,-0.233704,-0.217468
0.954742,-0.353333,-0.069763
-0.272888,-0.194458,0.307526
-0.425842,-0.988373,-0.223267
0.005371,-0.263245,-0.511871
-0.356842,-1.214111,-0.866669
-0.372681,-0.678864,0.562805
-0.047913,-0.314575,-0.040741
0.114990,-0.941925,0.244080
0.951630,0.171906,0.108582
-0.162933,-0.827911,-0.794617
-0.119812,-0.914886,0.626251
0.128754,-0.186707,0.040833
0.201630,-0.203827,-0.831696
0.039734,-0.192291,0.489227
-0.100403,-1.108429,0.672852
0.088928,-0.149902,-0.898987
0.131653,-0.715820,-0.672394
0.531311,-0.182281,0.396851
0.098938,-1.139557,-0.883392
0.885742,0.263855,0.990082
-0.103668,-0.553070,0.390778
0.227142,-0.809784,-0.145691
-0.037628,-0.605011,-0.634186
-0.080994,-1.159576,0.229462
0.199219,-0.484467,0.098450
0.111969,-0.471741,-0.159363
0.065613,-0.098633,0.507690
-0.420197,-0.421204,-0.687256
-0.603790,-0.370636,0.608185
0.364899,-0.199249,-0.619171
1.240753,-0.331055,-0.327911
0.846344,-0.298676,0.051575
0.289459,-0.928864,0.096527
-0.262817,-0.700012,0.578857
0.127808,-0.572662,0.777313
1.038452,-0.322296,0.519348
0.928040,0.135498,-0.751465
0.614044,0.184631,-0.131134
-0.156464,-1.037659,0.370819
-0.231384,-0.784241,-0.542389
0.455292,-0.825714,0.135864
0.292664,-0.686310,0.104858
0.081085,-0.704865,-0.296661
0.520081,0.092590,-0.714813
0.643951,0.458344,0.811890
-0.522461,-0.734161,0.599365
0.750916,-0.661896,-0.148071
1.071045,-0.384552,-0.037567
-0.065369,-0.212799,-0.483704
1.241058,-0.166992,0.335571
-0.534943,-0.913544,-0.770355
1.034454,-0.253235,-0.580505
0.559845,0.007660,-0.447418
-0.041534,-0.637054,0.190216
0.827789,0.128052,0.677338
0.962219,-0.147949,0.767090
-0.036652,-0.920258,0.413971
0.340851,-0.410004,0.758759
0.052826,-0.123596,0.360168
-0.275085,-0.305084,0.766754
0.780884,-0.140747,-0.112854
-0.434540,-0.370361,0.028839
0.228271,0.122620,0.198212
-0.012726,-0.597961,0.450287
0.711334,0.305511,0.033173
0.618958,-0.176178,0.319794
0.218323,-0.485413,-0.473053
-0.761627,-0.496490,0.151672
0.131042,-0.960052,0.956604
0.393890,-0.065948,-0.414825
0.207489,-0.040222,-0.802490
-0.455261,-0.742615,-0.691467
0.619965,0.230194,0.043457
1.043976,-0.463623,-0.440582
-0.300964,-0.924988,-0.724976
-0.252716,-0.567810,-0.910339
0.795929,-0.631226,-0.430573
1.147400,-0.235718,0.334900
0.144287,-0.114380,-0.739410
0.584595,-0.035583,-0.934998
1.156738,-0.202484,-0.079468
0.699066,-0.153595,0.002045
0.310944,-0.966278,-0.153351
0.635925,0.059814,-0.611084
0.473541,0.019867,0.940308
0.463684,-0.336700,0.322021
0.663849,-0.240997,0.348328
-0.605713,-0.578369,0.434021
0.128906,-0.914581,1.022217
-0.432709,-0.864624,0.722382
0.869263,0.314697,0.964722
-0.243652,-0.144501,0.933929
0.864410,0.132233,0.437408
-0.485931,-0.673462,0.674286
1.320526,-0.253174,0.760986
0.883514,0.103058,0.608856
0.387238,-0.385315,0.413757
0.712067,0.504639,0.611481
-0.367859,-0.579926,-0.664734
0.605011,0.240356,0.592529
0.932648,-0.303467,-0.031464
1.203888,-0.352173,-0.789246
0.630798,-0.155823,0.020081
0.837646,-0.515045,0.796600
0.961578,-0.517151,-0.891693
0.024719,-0.423218,0.354401
0.950287,-0.456818,-0.015594
-0.752228,-0.393738,0.783936
-0.047791,-0.155884,0.378693
0.894409,-0.356659,0.402893
0.077209,-0.964874,-0.455292
0.907532,0.257721,0.645935
0.247314,0.027161,-0.933624
0.697845,-0.471222,0.273865
0.487671,0.227875,0.155060
0.269135,-0.003052,-0.581085
0.758270,0.003693,-0.641876
0.005890,-0.938263,-0.411346
0.582275,0.306641,0.818909
0.453918,-0.543488,-0.326477
-0.320679,-0.265778,-0.208282
-0.266937,-0.749878,0.333618
0.073059,-0.253632,-0.092010
1.129486,-0.326111,0.658203
0.244476,-0.366821,-0.864960
0.404541,-0.886749,-0.214539
1.116058,-0.275391,-0.893890
-0.490082,-1.037048,-0.530609
-0.116638,-0.130188,0.417603
0.633453,-0.057434,-0.192444
0.232513,-0.703918,-0.671936
0.016754,-0.611206,0.623657
0.112305,-0.737122,0.609161
0.341461,-0.482361,0.263702
0.139404,-0.880829,0.995422
0.642456,0.001831,0.119781
0.902496,-0.364960,0.940033
0.787750,-0.185303,0.556763
0.978851,-0.424622,-0.104614
0.482880,0.110718,0.115875
-0.032501,-0.979004,0.373718
0.405182,0.217407,-0.017456
0.947174,-0.559662,-0.651459
0.583313,-0.207489,-0.718811
-0.113708,-0.681427,-0.773315
-0.590118,-0.402466,0.336273
