normal_x,normal_y,normal_z
-0.628418,-0.778473,0.305084
-0.319702,-1.057465,0.569977
0.058777,-0.537842,0.886292
-0.521515,-0.756134,0.239227
0.633911,-0.360229,0.209747
-0.404266,-1.061096,-0.066620
0.736572,0.358734,0.283539
0.513550,-0.198212,-0.663696
-0.133057,-0.349762,-0.967468
0.755157,0.050812,0.417999
0.903290,0.425140,-0.861450
0.994537,0.114441,-0.922699
0.472473,-0.222290,-0.297028
-0.592133,-0.765900,-0.063873
1.194336,-0.194427,0.438995
0.893982,0.196106,0.450439
0.087341,-0.390381,0.613068
-0.198242,-1.103302,-0.679077
0.019470,-1.109375,-0.082947
1.183167,-0.141937,0.456512
0.385651,-0.088196,0.743256
0.030884,-0.656677,0.944397
1.125793,0.039703,0.165955
0.672241,0.081635,-0.178406
0.987885,0.102631,0.226135
0.747253,0.428406,0.207306
0.460175,0.081757,0.219849
-0.528870,-0.901184,-0.739197
0.204407,-0.703979,0.967316
-0.051025,-0.182861,0.216003
-0.015564,-0.212433,0.443665
-0.323883,-1.018494,-0.658661
0.452454,0.087952,-0.867645
0.105499,-0.783844,0.655396
1.099976,-0.398010,0.153503
-0.630096,-0.503296,-0.341003
-0.008514,-0.748962,-0.589172
0.761292,0.086945,0.494629
0.818024,0.072601,-0.213165
0.079163,-1.036072,0.382507
-0.246460,-1.083160,0.576874
0.204590,-0.768829,0.108978
-0.184143,-0.909027,-0.920624
-0.341492,-1.100067,0.600647
-0.612183,-0.464508,-0.191498
-0.602966,-0.634521,0.033325
-0.258728,-0.762848,0.983856
0.284790,-0.559906,-0.537140
-0.009491,-0.901184,0.213287
0.119049,-0.529327,-0.709839
0.683533,-0.453613,0.976349
0.948792,-0.444580,0.247650
-0.720001,-0.646942,-0.920563
0.794189,0.209015,0.835815
0.389893,-0.255219,0.560760
0.622955,0.452454,0.701355
-0.000397,-0.434662,-0.151672
0.565063,-0.472534,0.847137
0.824066,-0.606567,0.306976
0.308899,-0.796753,-0.580811
0.926361,0.084869,-0.124817
0.582184,0.284821,0.724426
-0.453644,-0.441925,0.221649
-0.151520,-1.002930,0.584167
-0.354218,-0.976685,-0.226654
0.154083,-0.119965,1.011230
0.721191,0.097290,-0.482819
1.191895,-0.406860,-0.078369
0.283142,-0.692749,-0.087769
0.469849,-0.879547,-0.006714
0.773407,0.197174,1.014801
0.213623,-0.274506,-0.482208
0.147247,0.002625,-0.323303
-0.493958,-0.534424,-0.323761
-0.255127,-0.385956,-0.343811
0.462891,-0.699127,0.013977
-0.047119,-0.577454,0.092407
0.601135,-0.589966,0.959381
-0.108612,-0.469360,0.407959
-0.145447,-0.516571,0.317291
0.734558,-0.352020,0.122101
-0.243469,-0.985168,0.649414
0.643646,-0.242920,-0.896149
0.565277,-0.574036,-0.668915
0.871277,-0.239197,-0.319305
0.221069,-0.593079,0.969635
1.256195,-0.202393,-0.575989
0.619690,0.033295,-0.404144
-0.181946,-0.335754,-0.554779
1.065735,-0.311462,0.715637
-0.435547,-1.093689,0.238129
0.265656,-0.676300,0.101379
-0.532104,-0.581238,0.016266
0.209564,0.021362,0.943756
-0.185272,-0.219879,-0.500122
-0.128326,-1.002228,-0.532898
-0.009949,-0.921082,0.025055
0.694519,-0.653625,0.118866
0.699005,0.152374,-0.932068
0.416016,-0.180420,0.611847
0.539124,-0.417633,0.898987
-0.156067,-0.688843,-0.776947
0.573303,-0.351807,-0.267456
0.914459,-0.229248,0.247162
-0.228302,-0.810852,0.939148
0.131927,-0.477875,0.517517
0.886444,0.216003,-0.852386
0.734070,-0.615936,0.518494
-0.318756,-0.928894,0.737274
0.798828,0.352692,0.650604
0.736633,-0.404297,-0.453674
0.449890,-0.235260,0.842377
-0.636414,-0.845459,0.420807
-0.558472,-0.382599,0.909332
0.161407,-0.095764,0.342194
0.366028,-0.933502,-0.468018
0.919586,-0.435516,-0.340851
-0.785461,-0.559814,0.900330
-0.244141,-0.851959,-0.616486
0.439728,-0.565155,-0.454590
1.096130,-0.068939,0.954010
-0.508881,-0.430054,0.453308
-0.318726,-0.364532,0.863922
0.454712,-0.110992,-0.622314
0.328674,-0.284241,0.508881
0.790558,-0.176910,0.043030
0.336090,-0.786896,0.708191
-0.347504,-1.096527,-0.559570
0.342682,0.144287,0.937836
0.276886,-0.472961,0.912354
0.268341,0.029449,-0.539215
0.585571,-0.605377,1.000549
0.010956,-1.042480,-0.544556
1.226013,-0.177734,-0.650635
1.003082,-0.409576,0.758545
-0.254944,-1.064880,0.347229
0.838684,0.287842,0.512726
1.230743,-0.191895,-0.668732
0.193665,-0.617432,-0.251129
0.955078,-0.449860,-0.421967
0.594666,-0.667542,-0.670929
-0.678802,-0.580414,0.187836
0.726929,-0.624603,0.579346
-0.272766,-1.008698,-0.453888
0.728394,-0.053406,-0.757965
-0.657043,-0.709442,-0.416290
0.312897,-0.272797,-0.850891
0.849304,-0.268555,-0.185791
0.167816,-0.243500,0.826721
0.294983,-0.211975,0.893036
-0.437042,-0.547607,-0.918945
-0.387268,-0.365051,-0.858704
0.307617,-0.541626,0.380798
0.538910,-0.040375,-0.882843
0.445679,0.109741,-0.708313
-0.167969,-0.880341,0.158630
0.666656,-0.309479,0.307617
0.487976,-0.318146,-0.267700
0.575928,-0.032440,-0.627319
-0.139618,-0.289642,-0.668884
0.718384,-0.113129,0.142517
-0.095398,-1.156006,0.586395
0.524994,-0.907806,-0.586731
0.104553,-1.071503,-0.389313
0.635803,0.161743,-0.125061
0.658875,-0.726227,0.012085
1.226807,-0.120911,-0.901062
-0.327576,-1.112366,0.906860
-0.324036,-0.393921,-0.102081
0.559357,-0.027802,0.312408
0.010406,-1.004242,0.954803
0.458191,-0.288696,0.755188
-0.236816,-0.610626,0.169861
0.027100,-0.293701,0.957886
-0.277771,-0.461212,-0.364685
0.486267,-0.478668,-0.725922
0.737915,-0.269440,0.160706
0.177063,0.082062,0.756592
0.342102,-0.162231,0.585602
0.462524,0.133179,-0.316681
1.018677,-0.238678,-0.218262
0.386780,-0.953949,-0.193542
0.804413,0.027924,-0.162598
0.225433,-0.145264,0.325287
0.822296,0.005890,-0.061310
1.323975,-0.349579,-0.750214
0.801178,0.349640,0.144928
-0.035431,-0.525482,0.593811
0.304504,-0.127960,-0.646179
1.029266,-0.001892,0.458405
0.038971,-0.138916,0.367401
-0.671753,-0.575012,0.414825
0.246216,-0.734802,-0.531860
0.526520,-0.231873,0.260406
-0.199585,-1.027130,-0.560669
0.157166,-0.927185,1.046356
-0.216309,-0.213806,0.912109
-0.437775,-0.479401,-0.761169
-0.327881,-1.113983,-0.522095
0.262268,-0.420929,-0.863190
0.604156,0.363892,-0.113495
0.649261,-0.543640,-0.842041
0.391663,-0.351929,-0.387421
-0.295563,-1.237335,1.032166
0.878632,-0.434570,-0.290070
0.723938,-0.428741,-0.394775
0.142059,-0.614899,-0.204987
0.488037,0.247467,0.678070
0.712372,-0.133911,-0.451782
0.848724,0.319519,0.801910
0.550659,-0.569366,0.190216
0.259216,-0.762146,-0.006622
-0.197540,-0.982788,1.041504
0.822235,-0.503418,-0.395874
-0.305054,-0.283691,0.230682
0.709442,-0.110474,-0.021301
-0.019470,-1.011932,0.876495
-0.435333,-0.789215,0.037689
0.601471,0.021179,-0.462341
0.568146,-0.415344,1.003418
-0.659210,-0.800476,0.513947
1.060760,0.118835,0.805267
-0.445923,-0.432556,0.716461
0.426758,-0.656036,0.306671
0.343781,-0.288239,0.493286
1.026794,-0.369110,0.407562
0.022095,-0.576874,-0.919891
0.398346,-0.865082,0.511353
0.554626,-0.524048,0.358215
0.655548,-0.050049,-0.455627
0.763855,0.170227,0.709259
-0.084106,-0.627625,0.238373
0.098511,-1.055084,-0.882172
-0.177582,-0.695221,0.429321
0.134979,-0.609161,0.632416
0.712830,-0.498352,0.549042
0.132965,-0.888519,1.000732
0.511383,-0.961426,-0.871368
-0.159088,-1.125031,-0.413818
0.761566,-0.543854,0.807495
0.516571,-0.611053,-0.801056
-0.490692,-0.824799,-0.323547
0.498962,-0.021393,0.247986
0.564636,0.304413,-0.303192
0.119690,-1.132843,-0.298492
0.416077,-0.023651,0.574219
-0.364105,-0.572388,0.292694
0.117432,-0.162140,-0.826202
0.381775,-0.283630,0.747986
-0.367493,-0.967865,0.630219
0.374146,0.188965,0.494629
0.879578,0.266205,0.151642
-0.158600,-0.718018,-0.817474
0.738037,-0.733124,-0.400757
-0.070404,-0.842987,-0.309631
0.807678,0.369568,0.834442
-0.070648,-0.067749,0.691162
1.150269,-0.168243,0.365143
0.208557,-0.564026,0.716736
0.415985,-0.317566,-0.870605
0.942230,-0.072113,-0.407440
0.920197,-0.453918,-0.369751
0.434082,-0.613373,-0.493378
-0.147705,-0.612946,-0.604095
0.817108,0.059601,0.403687
0.874298,0.429077,0.100647
0.160461,-1.098175,-0.352844
-0.718384,-0.579376,-0.866791
-0.162689,-0.540649,0.053772
0.771820,-0.064789,0.063019
-0.235931,-0.887085,-0.590454
0.708191,-0.491364,-0.045685
1.084106,0.134735,0.098572
0.141388,-0.591583,0.714478
-0.073120,-0.986847,0.758423
0.939850,0.258606,-0.429565
-0.331726,-1.107819,-0.621460
0.225220,-0.921753,-0.729919
1.227631,-0.274963,0.122284
-0.169312,-1.052856,-0.246307
1.127289,-0.037140,0.509460
-0.526581,-0.784729,-0.049683
-0.253174,-0.277649,-0.490967
-0.288422,-0.878021,-0.396942
-0.072540,-0.944336,-0.174133
0.389191,-0.780457,0.690063
-0.254578,-0.824829,-0.083130
0.278290,0.058899,0.971283
1.031219,-0.292938,0.694641
0.296570,-0.245728,-0.479004
0.943359,-0.192261,0.058594
0.561798,-0.152435,0.694275
0.113068,-0.016968,0.387207
0.140961,-1.083801,-0.658569
0.279236,-0.802948,0.421722
0.619171,0.383881,0.935486
0.416534,-0.556213,0.899628
-0.278015,-0.913849,-0.340790
-0.337708,-1.130615,-0.238708
0.135986,-0.058350,-0.396057
0.558136,0.123871,-0.087067
0.792908,0.001312,-0.568573
0.816498,0.255219,0.929840
0.760986,0.065887,0.293640
0.559479,-0.900299,-0.754456
0.992981,-0.135345,0.072540
-0.215302,-0.595459,-0.097290
-0.130035,-0.890594,-0.557343
0.977814,-0.248749,0.956421
0.283661,-0.505951,0.059662
1.158173,-0.168274,0.560394
0.798248,-0.147675,0.376831
0.890076,0.060638,-0.445831
0.446991,-0.159637,0.781006
0.396210,-0.578979,-0.588531
0.327271,0.137695,0.619202
0.569183,-0.523285,0.070343
-0.093170,-0.567078,-0.746246
0.132721,-0.664062,-0.240997
1.077026,-0.224518,-0.904999
-0.513275,-0.615814,0.488220
-0.159363,-0.324310,-0.657257
0.653381,0.332123,0.286133
-0.012085,0.048157,0.838776
0.770966,-0.310638,0.927094
1.186249,-0.213135,0.985962
0.454346,-0.387604,-0.751007
-0.198822,-0.276123,-0.914093
0.271942,-0.952179,-0.609131
1.079010,0.021698,0.217804
0.910156,-0.312164,-0.300659
-0.434448,-0.818024,0.316711
0.782532,-0.055573,0.516022
0.885254,-0.024963,-0.805054
0.055145,-0.566650,-0.279114
1.088318,-0.312164,-0.112854
-0.453827,-0.545685,-0.784973
0.124847,-0.675446,0.647491
1.116882,-0.252380,1.017487
1.005554,-0.331879,0.187927
0.649902,-0.152069,-0.616699
0.807495,0.019501,-0.368530
-0.375916,-0.732422,-0.260773
0.394409,-0.484009,-0.341705
1.033936,-0.398743,0.022522
0.450134,-0.581696,0.016541
0.158112,-0.431824,-0.865112
-0.064270,-0.320770,-0.263275
0.273804,-0.993378,-0.117401
-0.228821,-0.683502,-0.377136
-0.725403,-0.377319,0.922577
0.648071,-0.271545,-0.479126
-0.760590,-0.611176,-0.375000
0.205383,-0.755096,-0.823212
-0.058624,-1.043976,0.488983
0.950897,-0.434204,-0.372498
1.018311,-0.417633,0.446198
0.706421,-0.154846,0.419220
-0.409210,-0.763855,-0.450836
0.881378,-0.206146,-0.036133
0.191711,-0.155823,-0.487885
0.312653,-0.599609,0.324738
-0.469391,-0.752533,-0.777008
0.779816,-0.669647,-0.380371
0.601593,-0.198029,0.592102
0.387970,-0.168060,-0.083344
-0.322510,-0.828064,0.270233
0.426788,0.028229,0.519501
0.270905,-0.404205,-0.439240
0.191223,-0.660095,-0.683319
-0.292511,-0.811768,0.079254
0.511780,-0.759216,0.633881
-0.112946,-1.104828,0.767334
0.720825,-0.749817,-0.405945
0.771729,-0.652405,-0.270447
0.313904,-0.751434,0.226562
0.385498,-0.634521,-0.190643
-0.444061,-0.740021,0.995148
0.973145,0.112122,0.423431
-0.565399,-0.916565,-0.173187
-0.168243,-0.601440,-0.245239
-0.461090,-0.435760,-0.153992
0.591644,-0.767639,-0.860626
-0.270264,-1.090607,-0.812592
1.291351,-0.310760,0.172546
0.062103,-0.179291,-0.879883
0.405212,-0.452301,0.585693
0.002411,-0.793030,-0.885284
-0.400818,-0.968597,-0.805176
0.660004,-0.248352,0.042328
-0.504059,-0.778320,0.350861
-0.254059,-0.552673,-0.414032
0.089447,-0.784210,0.152924
0.595764,-0.562775,-0.742310
-0.473602,-1.048431,0.594482
1.141205,-0.145874,-0.766022
1.140991,-0.273682,0.152344
-0.059509,-1.276764,-0.546356
0.144897,-0.361450,0.858459
-0.391846,-0.496216,0.128204
0.708649,-0.049469,-0.749603
0.280151,0.059662,-0.775543
-0.305695,-1.151764,0.884796
0.889313,0.103485,0.157959
0.496368,-0.498749,0.229553
0.707245,-0.108185,0.744629
0.094849,-1.021729,0.549866
0.740906,0.092163,-0.417664
0.818878,-0.030884,0.419067
-0.251312,-0.923340,0.179749
0.209076,-0.715485,-0.584137
0.277161,0.037109,-0.062805
0.002808,-0.011475,-0.072205
0.829407,-0.371399,-0.204346
-0.012299,-1.097198,-0.296783
0.555573,0.169403,0.052216
0.373535,-0.578094,0.480927
0.901489,-0.348328,1.036438
0.352814,-0.703583,-0.761292
-0.035553,-0.644012,-0.063782
0.227295,-0.669952,0.052765
0.004669,-0.592773,0.876251
0.621216,-0.441284,0.577362
0.972351,-0.334015,-0.857941
0.494873,-0.534424,-0.704559
0.106445,-0.369537,0.669128
-0.472168,-0.626312,0.070435
0.649719,-0.489990,-0.201019
0.839355,-0.410370,0.960297
0.622467,-0.169464,-0.371460
-0.178680,-1.016632,0.487366
-0.476654,-1.076141,0.080048
0.605377,-0.283081,0.454956
0.235138,-0.444183,0.533020
-0.595612,-0.696686,-0.435242
-0.178711,-0.511536,-0.708191
-0.023193,-1.049286,0.205811
0.858276,-0.316589,0.344147
0.444061,-0.097473,0.146027
-0.230316,-0.432373,0.440430
0.557648,0.221771,0.408691
-0.202087,-0.429962,0.147552
0.227173,-0.507446,0.890625
0.897797,0.018921,1.016083
0.759430,-0.374084,0.644897
0.848907,0.306946,0.466888
-0.414062,-1.096344,-0.430420
0.254517,-0.133636,-0.135284
-0.007080,-1.094116,-0.244446
-0.475830,-1.083984,-0.120636
0.238708,-0.022583,-0.592896
0.863586,0.123108,0.289093
0.757568,-0.665161,0.228668
-0.298645,-0.292694,0.978760
-0.763947,-0.377930,0.939575
-0.056793,0.017303,0.877319
0.516022,0.391083,0.607666
0.753021,-0.671967,-0.252441
0.083313,-0.659576,0.718872
-0.369110,-1.184814,-0.601135
-0.091949,-1.054504,-0.713806
0.198242,-0.696136,-0.125000
-0.193481,-0.826111,0.289978
-0.490601,-0.434875,0.443085
0.677338,-0.470184,0.943665
0.421997,0.209808,0.552521
-0.158905,-0.866943,0.386261
0.300690,-0.993774,-0.595917
0.693878,-0.514526,0.021423
0.280518,-0.956512,0.203094
0.191254,0.118286,0.093140
0.074921,-0.510895,1.027161
0.710236,0.067261,0.862366
0.299316,0.175049,0.121460
0.705170,-0.732727,-0.656342
0.620270,-0.085236,-0.704102
0.463776,0.195892,0.271057
-0.161438,-0.364014,0.052856
0.023804,-1.002686,-0.643158
-0.275940,-0.160736,0.256561
-0.649414,-0.588074,-0.153534
0.568573,-0.045837,0.161743
0.361572,-0.381897,-0.269012
0.293823,-0.492889,0.361572
1.010498,-0.553253,-0.889465
0.313263,-0.686218,0.159698
-0.697876,-0.605865,-0.193695
-0.446594,-0.260956,0.987366
-0.215271,-0.304535,0.537781
-0.070801,-0.884888,-0.651428
-0.040894,-1.112976,-0.455994
-0.440704,-0.727692,0.657806
-0.207062,-1.155884,-0.295074
-0.712616,-0.682281,0.042664
-0.479584,-0.384521,-0.485565
-0.601227,-0.789703,-0.517792
0.261353,-0.617157,0.678589
0.459961,-0.746857,-0.398529
0.079071,-0.779572,-0.577850
0.778625,-0.567657,0.817200
-0.562775,-0.440338,0.977600
0.986176,-0.214294,0.034973
0.630859,-0.656586,0.363922
0.075592,-0.986206,-0.072449
-0.217865,-1.077118,-0.235687
0.313782,-0.545319,0.992523
0.627319,-0.822601,-0.367676
-0.213989,-1.229950,-0.334656
1.055847,-0.021606,0.357666
-0.085358,-1.267883,-0.306702
0.492340,-0.606598,0.066284
-0.204865,-1.127167,0.423279
0.138550,-1.011230,-0.639038
-0.323547,-0.378387,0.716553
0.613251,-0.780579,-0.080383
0.412628,-0.853210,-0.450684
0.696564,-0.228424,0.319366
0.587433,-0.713226,-0.016510
-0.211639,-1.000580,0.685486
-0.533844,-0.377991,0.935333
1.038177,-0.406311,-0.636780
0.922760,-0.394379,-0.832336
0.469360,-0.869812,-0.623962
0.506287,-0.487823,0.117065
0.073212,-0.935425,0.749451
0.246948,-0.654327,0.957062
1.013916,-0.109894,-0.566956
-0.405365,-1.136383,0.515289
-0.136383,-0.365082,-0.365356
0.916138,-0.005951,0.625641
0.845734,0.357727,0.089386
1.187469,-0.037567,0.406921
0.410461,-0.760437,0.428162
0.163544,0.080048,0.224609
0.288574,-0.809723,0.119598
0.756866,-0.624359,-0.386169
-0.541199,-1.002258,0.137695
0.678680,-0.067627,-0.209381
0.261841,0.003510,0.493744
-0.576996,-0.809418,0.329651
0.781769,0.023865,0.249023
0.302368,-0.558655,-0.743561
1.020599,-0.489502,0.367981
0.983154,-0.076324,0.825165
-0.109467,-0.655487,-0.632629
0.725616,-0.697479,-0.562164
1.239136,-0.129608,0.707642
0.318451,-0.210205,0.583832
-0.576477,-0.852905,0.004639
-0.197357,-0.582916,-0.556946
0.176300,-0.181091,-0.663971
1.163696,-0.062408,0.141296
0.858551,-0.018188,0.238922
0.351746,-0.594513,0.923370
0.083282,-1.002197,-0.201904
0.457184,-0.587921,-0.067230
0.970886,-0.523682,-0.494629
1.010223,-0.242645,-0.578461
0.549683,-0.707916,-0.645233
0.505524,-0.446472,0.987854
0.095947,-0.422729,0.549164
0.616180,-0.804810,-0.322266
0.845551,-0.041595,0.756500
1.005157,-0.515869,-0.484924
0.708679,-0.191589,-0.922729
-0.679901,-0.601929,-0.612610
1.336273,-0.364868,-0.792755
0.074860,-0.876038,-0.668274
0.215057,-1.081970,-0.812134
0.776917,-0.021637,1.014099
0.169434,-0.954315,-0.587006
0.252197,-0.203979,-0.017059
-0.437012,-0.481842,0.581055
0.421204,-0.540527,-0.321747
0.199524,-0.242004,0.626709
-0.459961,-0.827576,0.708221
0.394897,0.040314,-0.299072
0.120667,-1.000427,-0.284332
0.572540,-0.439606,-0.284546
0.037231,-0.423126,-0.695282
0.698853,0.090302,-0.678192
-0.250122,-1.127991,0.544739
0.459595,-0.516724,0.566437
0.804535,0.488678,-0.109436
-0.052399,-0.712830,0.724304
0.532745,0.073212,-0.867981
1.080688,0.042389,0.904633
-0.140747,-1.119110,0.948212
-0.798309,-0.569763,0.332947
0.378174,-0.285278,0.987152
-0.573669,-0.703613,-0.262451
0.370636,-0.506531,0.331635
0.386261,-0.061005,-0.713806
0.190765,0.069336,0.413574
0.056030,-1.152466,-0.449280
0.437988,-0.734924,-0.841553
-0.197906,-0.046844,0.985901
0.785065,0.395813,0.027985
-0.312988,-0.936127,0.660095
0.668243,-0.346893,-0.164307
0.175385,0.065613,0.758148
0.959076,0.321381,-0.028656
-0.081390,-0.145325,0.986389
0.177734,-0.241699,-0.019928
-0.119324,-0.721741,-0.596771
0.732574,-0.160614,-0.143402
-0.458771,-0.514740,0.379120
0.629669,-0.389008,0.855377
0.840027,-0.313690,-0.208710
0.642700,-0.342041,0.877045
-0.229889,-0.475037,0.459900
0.180176,-0.018219,0.392914
0.875824,-0.338501,-0.459869
0.762512,0.017975,-0.373352
0.454620,-0.052307,0.109985
0.246643,-0.034149,0.508392
0.083282,-0.279663,0.512817
1.068970,0.061035,0.273926
0.445740,-0.826080,0.618042
0.626526,0.130280,-0.257294
0.631958,0.277985,-0.047913
0.552612,-0.498230,0.316650
0.569489,0.223938,0.267822
0.929535,0.280029,0.653961
0.448669,-0.462982,0.862732
0.798401,0.193176,0.545380
-0.589691,-0.567108,0.049500
0.175201,-0.718872,-0.128876
-0.623932,-0.462769,0.179718
-0.638855,-0.388641,0.891449
-0.189575,-1.089264,0.342010
0.525879,0.175446,0.394531
-0.685486,-0.753479,-0.697052
0.902924,-0.154236,0.500946
-0.339233,-1.115662,0.857269
0.543213,0.341858,0.942230
-0.338989,-1.016998,0.550446
0.912994,-0.391174,0.463257
0.763489,-0.345978,-0.254944
0.558350,-0.765869,0.234772
0.498871,-0.604370,0.263916
1.260162,-0.181458,-0.240997
0.849030,0.391296,-0.138611
0.259216,-0.201691,0.964172
0.388885,-0.059387,0.556671
-0.019592,-0.400146,0.504852
0.500458,-0.602997,-0.282104
-0.082458,-0.191101,-0.018219
0.786896,-0.026581,0.060486
0.862946,-0.281036,-0.757660
0.297241,-0.771698,-0.571228
0.870300,0.139740,-0.932343
0.146179,-0.969666,-0.866791
0.207184,-0.767731,-0.110321
0.618591,-0.776215,-0.132751
-0.434326,-0.947693,-0.480347
0.722717,-0.166656,0.784912
-0.040619,0.030701,0.938324
-0.386353,-0.180695,0.574707
0.338440,-0.518250,0.062988
0.888153,-0.526611,-0.421478
0.341583,-0.819824,-0.377655
-0.125885,-1.209930,-0.286255
1.043854,-0.481995,-0.752319
-0.196686,-1.038818,-0.384338
-0.134033,-0.497772,-0.009674
-0.593323,-0.566711,-0.254028
0.914490,0.010529,-0.547882
0.656891,-0.487274,1.026245
